case_id|case_date|case_type|accountno|accounttype|bankcode|bankname|entity_type|id_type|card_id|ref_code|title|name|midname|surname|eng_name|eng_midname|eng_surname|birth_date|nationality|note|other|rank|pol_name|pol_surname|pol_job_title|pol_org|pol_tel|aml_report_date
8285399936|2025-04-03|3|6014875038|bank|004|KBNK|PERSON|National ID|6555719387964|VW89425019|นาย|นพดล|ลา|ควรมี|jason|mid|nicholson|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
3209873547|2025-04-03|3|7173892432|bank|004|KBNK|PERSON|National ID|7481895817319|VW87382587|นาย|จูจิ|ลา|เจริญกิจ|john|mid|norton|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
7324817601|2025-04-03|3|2792917953|bank|004|KBNK|PERSON|National ID|3554137563586|VW46069905|นาย|อุษา|ลา|จริงใจ|trevor|mid|norbury|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
4948468341|2025-04-03|3|3466238864|bank|004|KBNK|PERSON|National ID|2544993259486|VW89742651|นาย|ไอแดง|ลา|บวรธรรม|simon|mid|nicholson|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
7208674674|2025-04-03|3|1321664687|bank|004|KBNK|PERSON|National ID|9488446495384|VW86133736|นาย|อุษา|ลา|เจริญกิจ|tom|mid|nottingham|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
9355397258|2025-04-03|3|2018231606|bank|004|KBNK|PERSON|National ID|3132888325377|VW60894171|นาย|ประจักษ์|ลา|จริงใจ|mark|mid|norrell|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
4293205090|2025-04-03|3|6699424535|bank|004|KBNK|PERSON|National ID|7253189983424|VW75730341|นาย|จูจิ|ลา|ภูมิฐาน|mickey|mid|nelson|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
9014538488|2025-04-03|3|3312086737|bank|004|KBNK|PERSON|National ID|5769253536467|VW62676184|นาย|วิไล|ลา|ทองสุข|moo|mid|notley|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
4969250364|2025-04-03|3|6093815823|bank|004|KBNK|PERSON|National ID|3878254292610|VW32986863|นาย|สมศรี|ลา|วิเศษดี|jake|mid|norwood|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
6023260523|2025-04-03|3|7161855184|bank|004|KBNK|PERSON|National ID|4275387683181|VW07560048|นาย|อาทิตย์|ลา|นาคาพันธ์|jerry|mid|novak|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
4547186314|2025-04-03|3|8251738500|bank|004|KBNK|PERSON|National ID|4157563341589|VW29094757|นาย|จูจิ|ลา|ทองสุข|mode|mid|novak|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
9003370842|2025-04-03|3|3635273115|bank|004|KBNK|PERSON|National ID|6975193222120|VW91320552|นาย|สมชาย|ลา|จริงใจ|steve|mid|nata|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
0466669904|2025-04-03|3|3042441446|bank|004|KBNK|PERSON|National ID|5877283273836|VW30375087|นาย|สมศรี|ลา|รุ่งเรือง|mark|mid|non|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
5422141830|2025-04-03|3|7857441619|bank|004|KBNK|PERSON|National ID|4849444716339|VW21901860|นาย|วิไล|ลา|ทรงธรรม|man|mid|noble|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
3242527763|2025-04-03|3|2539677492|bank|004|KBNK|PERSON|National ID|2558556662937|VW37278287|นาย|ดารา|ลา|พิพัฒน์|rex|mid|norcross|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
7955732174|2025-04-03|3|0782012157|bank|004|KBNK|PERSON|National ID|7611337897533|VW04828559|นาย|พิมพ์ใจ|ลา|อนันตกาล|sam|mid|norrell|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
2645504695|2025-04-03|3|2902276117|bank|004|KBNK|PERSON|National ID|6992721866738|VW19244402|นาย|พิมพ์ใจ|ลา|จริงนะ|mason|mid|newman|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
6275540073|2025-04-03|3|2460681158|bank|004|KBNK|PERSON|National ID|2838438645525|VW20933060|นาย|นพดล|ลา|ศรีสุข|trevor|mid|nottingham|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
0979220296|2025-04-03|3|5447208525|bank|004|KBNK|PERSON|National ID|8226511227590|VW68143660|นาย|มานี|ลา|วิเศษดี|tim|mid|newman|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
2043916947|2025-04-03|3|5653911981|bank|004|KBNK|PERSON|National ID|2983163276634|VW88330476|นาย|อาทิตย์|ลา|ก้องเกียรติ|trevor|mid|norwood|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
0926742395|2025-04-03|3|4260068781|bank|004|KBNK|PERSON|National ID|2479726167747|VW09674182|นาย|ดำรง|ลา|ภูมิฐาน|moo|mid|northwood|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
6355525217|2025-04-03|3|7516010537|bank|004|KBNK|PERSON|National ID|7966922462954|VW44973825|นาย|ดารา|ลา|จริงนะ|jerry|mid|nixon|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
2316649662|2025-04-03|3|6328697592|bank|004|KBNK|PERSON|National ID|1939758591223|VW35661809|นาย|เพ็ญนภา|ลา|นาคาพันธ์|mun|mid|nightingale|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
1200884737|2025-04-03|3|4261411047|bank|004|KBNK|PERSON|National ID|7529648857329|VW80690190|นาย|อุษา|ลา|มหาทรัพย์|ryan|mid|nottingham|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
0593229633|2025-04-03|3|0517580775|bank|004|KBNK|PERSON|National ID|4553456438930|VW50832358|นาย|กิ่งแก้ว|ลา|พิพัฒน์|ryan|mid|neville|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
9648895002|2025-04-03|3|5571502632|bank|004|KBNK|PERSON|National ID|8134629211190|VW07122166|นาย|บุญเติม|ลา|บวรธรรม|ryan|mid|nega|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
6711566025|2025-04-03|3|7834721868|bank|004|KBNK|PERSON|National ID|7616113313541|VW35912893|นาย|ธนา|ลา|รัตนากร|tom|mid|north|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
0283084243|2025-04-03|3|2956095704|bank|004|KBNK|PERSON|National ID|7437879794763|VW13475651|นาย|สายฝน|ลา|ตั้งมั่น|rick|mid|nata|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
1530490514|2025-04-03|3|6662742207|bank|004|KBNK|PERSON|National ID|2183325295377|VW80181950|นาย|สมศรี|ลา|พิพัฒน์|rex|mid|nobleman|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
6084567341|2025-04-03|3|7718559737|bank|004|KBNK|PERSON|National ID|7569614642117|VW44986130|นาย|ดารา|ลา|สุขสมบัติ|ron|mid|norrell|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
4052673021|2025-04-03|3|4962841948|bank|004|KBNK|PERSON|National ID|4782699254271|VW99849360|นาย|ปรางค์ทอง|ลา|ก้องเกียรติ|matt|mid|nobleman|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
2871543891|2025-04-03|3|7046487561|bank|004|KBNK|PERSON|National ID|4984462834237|VW00603048|นาย|ยุทธนา|ลา|ควรมี|jeff|mid|north|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
5401580030|2025-04-03|3|0885595679|bank|004|KBNK|PERSON|National ID|4415692726237|VW76281749|นาย|มันดะ|ลา|พิพัฒน์|john|mid|newman|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
9941128631|2025-04-03|3|7969048387|bank|004|KBNK|PERSON|National ID|8526577513148|VW77548937|นาย|สมศรี|ลา|พิพัฒน์|mason|mid|north|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
5132782672|2025-04-03|3|5577279640|bank|004|KBNK|PERSON|National ID|3178183325924|VW84990533|นาย|อมร|ลา|พิพัฒน์|moo|mid|newman|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
9781741749|2025-04-03|3|6054224631|bank|004|KBNK|PERSON|National ID|4843571523313|VW08493788|นาย|สมศรี|ลา|พิพัฒน์|roger|mid|nega|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
1802726058|2025-04-03|3|7593449634|bank|004|KBNK|PERSON|National ID|3151496196787|VW70086175|นาย|พิมพ์ใจ|ลา|อุดมผล|mason|mid|norrell|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
0154946422|2025-04-03|3|3231808491|bank|004|KBNK|PERSON|National ID|4122625427924|VW76467065|นาย|ธนา|ลา|รัตนากร|rex|mid|norris|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
0217750259|2025-04-03|3|7066478842|bank|004|KBNK|PERSON|National ID|3377635436556|VW13582641|นาย|ปรางค์ทอง|ลา|ตั้งมั่น|jeff|mid|nixon|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
2628919484|2025-04-03|3|6391942191|bank|004|KBNK|PERSON|National ID|1971169648444|VW01999329|นาย|จันทร์ฉาย|ลา|บวรธรรม|mason|mid|newman|2002-10-21|TH|Important case|119/99|ร.ต.อ.|สมชัย|แสนใจดี|รอง. สว.(สอบสวน)|สภ.กระทุ่มแบน บก.จ.สมุทรสาคร ภ.7|878889999|2025-03-31
